Track Type,Track Name,Length,1,5,9,13,17,21,25,29,33,37,41,45,49,53,57,61,65,69,73,77,81,85,89,90,94,98,102,106,110,114,118,122,126,130
Perx,Hats,4,,,A,B,C,D,E,F,C,D,E,F,C,D,,,,,,,A,B,,C,D,E,F,,,,,,,
Perx,Kicks,4,,,,,A,A,A,A,A,B,A,B,A,C,,,,,,,,,,A,A,A,A,,,,,,,
Perx,Snares,4,,,,,A,A,A,A,A,B,A,B,A,C,,,,,,,,,,A,A,A,A,,,,,,,
Perx,Hand Drums,4,,,,,A,B,A,C,C ,D,C,D,A,B,,,,,,,,,,C  ,D,C,D,,,,,,,
Instruments,Star Arpeggio,4,,,,,A,B,A,B,A,B,,,,,,,,,,,A,B,,,,A,B, ,,C,,,,
Instruments,Star Melody,4,,,,,A,,,,,,A,,,,,,,B,,C,,,,,,D,E,,,,,,,
Instruments,Banjo,4,,,,,A,B,A,B,,,C,D,,,,,,,,,E,F,,C,D,,,,,I,,,,
Instruments,Lead Horn,4,,,,,,,A,B,C,D,E,F,G,H,,,,,,,,I+2,,C,D,G,H ,,,,,,,
Instruments,Harmony Horn,4,,,,,A,B,A,B,A,B,A,B,A,B,,,,,,,,,,A,B,A,B,,,,,,,
Instruments,Soft Accordion,4,,,,,,,,,A,B,,,,,,,,,,,,,,A,B,A,B,,,,,,,
Instruments,Delicate Lead,4,,,A,B,,,,C,D,E,,,A,C,A,C,D,F,D,G,H,I,,D,F,D,G,J,K,J,K,,,
Instruments,Traffic Chords,4,A,B,C,D,,,,,,,,,,,E,F,G,H,I,J,K,L,,,,,,,,,,,,
Instruments,Great Bass,4,,,, ,A,B,A,B,A,C,A,D,A,E,,,,,,,,,,A,B,A,B,,,,,,,
Instruments,Coin Strum,,,,,X+2,,,,X+2,,X+2,,X+2,,,,,,,,,,,,,X+2,,X+2,,,,,,,
Instruments,Spike Chords,,,,,,,,,,,,,,,,,,,,,,,,,A,B,C,D,,,,,,,
Instruments,Breath Chords,4,,,,,,,,,,,,,,,,,,,,,,,,A,B,C,D,,,,,,,
FX,Traffic,4,,,,A,,,,,,,,,,,,,,,,B,C,D,,,,,,,,,,,,
FX,Birds,4,,,,,,,,,,,,,,,,,,,,,,X+2,,,,,,,,,,,,
FX,Marching Band,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,B,,
