Track Type,Track Name,Length,1,5,9,13,17,21,25,29,33,37,41,45,49,53,57,61,65,69,73,77,81,85,89,93,97,101,105,109,113,117,121,125,129,133,137,141,145,149
Perx,Dubstep Drums,,,,,,,,,,,,,,,,,,,A,B,C,D,E,,,F,G,H,I,,,,,,,,,,
Perx,Rise Bossa Drums,,,,,,,,,,,,,,,,,,,,A,B,C,D,,,E,F,G,H,,,,,,,,,,
Perx,Reverse Drums,,,,,,,,,,,,,,,,,,,,,,,,A,B,C,D,E,,,,,,,,,,,
Perx,Kicks,,,,,,A,B,C,D,,,,,E,,,,,,,,,,,,,,,,,,,,,,,,,
Perx,Crickets,,,,,,,,X,X,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
Perx,Rolling Snaps,,,,,,,,,,A,A,,,,,,,,B,C,D,E,F,,,,,,,,,,,,,,,,
Perx,Break,,,,,,,,,,A,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instruments,Main Arpeggio,,,,,,A,B,C,D,E,F,,,G,,,,,,,,,,,,,,,,,,,,,,,,,
Instruments,Main Arpeggio w glitch,,,,,,A,B,C,D,E,F,,,G,,,,,,,,,,,,,,,,,,,,,,,,,
Instruments,Main Bass,,,,,,A,B,A,B,A,B,A,B,A,B,A,B,A,B,C,D,,,,,,,,,,,,,,,,,,
Instruments,Saw Choir,,,,,,,,,,,,,,,,A,B,C,D,E,F,G,H,,,,,,,,,,,,,,,,
Instruments,Chime Choir,,,,,,,,,,,,,,,,A,B,C,D,E,F,G,H,,,,,,,,,,,,,,,,
Instruments,Ending Lead,,,,,,,,,,,,,,,,,,,,,,,,A,B,C,D,E,F,,,,,,,,,,
Instruments,Intro Arpeggio,,A,B,C,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instruments,Wet Detune Arpeggio,,,,,,,,,,A,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instruments,Digital Detune Arpeggio,,,,,,,,,,A,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instruments,Rise Saw Arpeggio,,,,,,,,,,,,,,,,,,A,B,C,D,E,F,,,,,,,,,,,,,,,,
Instruments,Rise Hoover Arpeggio,  ,,,,,,,,,,,,,,,,,,,A,B,C,D,,,,,,,,,,,,,,,,
Instruments,Rise Vocal Arpeggio,,,,,,,,,,,,,,,,,,,,A,B,C,D,,,,,,,,,,,,,,,,
Instruments,Drone Loop,,X,X,X,X,,,,,X,X,,,X,,X,X,X,X,X,X,X,X,,,,,,,,,,,,,,,,
Instruments,Rise Choir Aether,,,,,,,,,,,,,,,,A,B,C,D,E,F,G,H,,,I ,J,K,L,,,,,,,,,,
Instruments,Rise Choir Crystallized,,,,,,,,,,,,,,,,,,,,A,B,C,D,,,,,,,,,,,,,,,,
FX,Dinosaur,,,,,X+2,,,,,,X+2,,,,X+2,,,,,,,,X+2,,X+2,,,,,,,,,,,,,,
FX,Atmosphere 1,,,,,,,,,,,,,,,,A,B,C,D,E,F,G,H,,,,,,,,,,,,,,,,
FX,Atmosphere 2,,,,,,,,,,,,,,,,,,A,B,C,D,E,F,,,,,,,,,,,,,,,,
FX,Biggest Rise,,,,,,,,,,,,,,,,,,,,,,A,B,,,,,,,,,,,,,,,,
